ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1440226857.35898,25535,10,psql,10.93.131.148,32960,2015-08-22 03:00:57.338089-04,2015-08-22 03:00:57.351909-04,2015-08-22 03:00:57.370379-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:00:57.357185-04
1440226857.35898,25533,10,psql,10.93.131.148,32958,2015-08-22 03:00:57.339394-04,2015-08-22 03:00:57.355547-04,2015-08-22 03:00:57.374227-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:00:57.358706-04
1440226917.37428,25608,10,psql,,-1,2015-08-22 03:01:33.773039-04,2015-08-22 03:01:33.77385-04,2015-08-22 03:01:33.775885-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%green%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-22 03:01:33.77544-04
1440226917.37428,25635,10,psql,10.93.131.148,33015,2015-08-22 03:01:57.342286-04,2015-08-22 03:01:57.359114-04,2015-08-22 03:01:57.390108-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:01:57.373893-04
1440226917.37428,25653,10,psql,10.93.131.148,33016,2015-08-22 03:01:57.346511-04,2015-08-22 03:01:57.36326-04,2015-08-22 03:01:57.383898-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:01:57.367757-04
1440226917.37428,25658,10,psql,10.93.131.148,33017,2015-08-22 03:01:57.354319-04,2015-08-22 03:01:57.365484-04,2015-08-22 03:01:57.377905-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:01:57.367335-04
1440226917.37428,25673,10,psql,10.93.131.148,33020,2015-08-22 03:01:57.36289-04,2015-08-22 03:01:57.372486-04,2015-08-22 03:01:57.383908-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:01:57.374952-04
1440226977.37365,25608,10,psql,,-1,2015-08-22 03:01:33.773039-04,2015-08-22 03:01:33.77385-04,2015-08-22 03:01:33.775885-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%green%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-22 03:01:33.77544-04
1440226977.37365,25731,10,psql,10.93.131.148,33078,2015-08-22 03:02:57.352309-04,2015-08-22 03:02:57.370701-04,2015-08-22 03:02:57.391646-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:02:57.373956-04
1440226977.37365,25714,10,psql,10.93.131.148,33071,2015-08-22 03:02:57.353552-04,2015-08-22 03:02:57.369261-04,2015-08-22 03:02:57.38653-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:02:57.371518-04
1440226977.37365,25710,10,psql,10.93.131.148,33070,2015-08-22 03:02:57.354481-04,2015-08-22 03:02:57.369679-04,2015-08-22 03:02:57.387701-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:02:57.373108-04
1440226977.37365,25748,10,psql,10.93.131.148,33084,2015-08-22 03:02:57.368025-04,2015-08-22 03:02:57.371833-04,2015-08-22 03:02:57.379926-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:02:57.376758-04
1440227037.37921,25608,10,psql,,-1,2015-08-22 03:01:33.773039-04,2015-08-22 03:01:33.77385-04,2015-08-22 03:01:33.775885-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%green%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-22 03:01:33.77544-04
1440227037.37921,25784,10,psql,10.93.131.148,33126,2015-08-22 03:03:57.362331-04,2015-08-22 03:03:57.376599-04,2015-08-22 03:03:57.39221-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:03:57.378636-04
1440227037.37921,25787,10,psql,10.93.131.148,33128,2015-08-22 03:03:57.364427-04,,,f,"",idle,2015-08-22 03:03:57.380233-04
1440227097.39904,25608,10,psql,,-1,2015-08-22 03:01:33.773039-04,2015-08-22 03:01:33.77385-04,2015-08-22 03:01:33.775885-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%green%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-22 03:01:33.77544-04
1440227097.39904,25859,10,psql,10.93.131.148,33182,2015-08-22 03:04:57.376797-04,2015-08-22 03:04:57.394998-04,2015-08-22 03:04:57.415674-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:04:57.398176-04
1440227097.39904,25870,10,psql,10.93.131.148,33184,2015-08-22 03:04:57.381236-04,2015-08-22 03:04:57.395951-04,2015-08-22 03:04:57.417477-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:04:57.403418-04
1440227097.39904,25885,10,psql,10.93.131.148,33185,2015-08-22 03:04:57.382861-04,2015-08-22 03:04:57.396041-04,2015-08-22 03:04:57.412235-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:04:57.399689-04
1440227097.39904,25886,10,psql,10.93.131.148,33186,2015-08-22 03:04:57.38863-04,2015-08-22 03:04:57.399075-04,2015-08-22 03:04:57.410922-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:04:57.401138-04
1440227157.40178,25608,10,psql,,-1,2015-08-22 03:01:33.773039-04,2015-08-22 03:01:33.77385-04,2015-08-22 03:01:33.775885-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%green%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-22 03:01:33.77544-04
1440227157.40178,25958,10,psql,10.93.131.148,33237,2015-08-22 03:05:57.386777-04,2015-08-22 03:05:57.399523-04,2015-08-22 03:05:57.414063-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:05:57.401938-04
1440227157.40178,25968,10,psql,10.93.131.148,33241,2015-08-22 03:05:57.388585-04,2015-08-22 03:05:57.399446-04,2015-08-22 03:05:57.411695-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:05:57.401437-04
1440227157.40178,25966,10,psql,10.93.131.148,33240,2015-08-22 03:05:57.389575-04,,,f,"",,
1440227217.42206,25608,10,psql,,-1,2015-08-22 03:01:33.773039-04,2015-08-22 03:01:33.77385-04,2015-08-22 03:01:33.775885-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%green%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-22 03:01:33.77544-04
1440227217.42206,26035,10,psql,10.93.131.148,33295,2015-08-22 03:06:57.396636-04,2015-08-22 03:06:57.413217-04,2015-08-22 03:06:57.432575-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:06:57.416592-04
1440227217.42206,26024,10,psql,10.93.131.148,33294,2015-08-22 03:06:57.400409-04,2015-08-22 03:06:57.416017-04,2015-08-22 03:06:57.436735-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:06:57.421804-04
1440227217.42206,26057,10,psql,10.93.131.148,33301,2015-08-22 03:06:57.409356-04,2015-08-22 03:06:57.417698-04,2015-08-22 03:06:57.42802-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:06:57.420342-04
1440227217.42206,26063,10,psql,10.93.131.148,33303,2015-08-22 03:06:57.413256-04,2015-08-22 03:06:57.418705-04,2015-08-22 03:06:57.425454-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:06:57.42062-04
1440227277.42655,25608,10,psql,,-1,2015-08-22 03:01:33.773039-04,2015-08-22 03:01:33.77385-04,2015-08-22 03:01:33.775885-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%green%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-22 03:01:33.77544-04
1440227277.42655,26106,10,psql,10.93.131.148,33354,2015-08-22 03:07:57.402601-04,2015-08-22 03:07:57.410411-04,2015-08-22 03:07:57.419611-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:07:57.41243-04
1440227277.42655,26103,10,psql,10.93.131.148,33352,2015-08-22 03:07:57.404253-04,2015-08-22 03:07:57.424063-04,2015-08-22 03:07:57.445331-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:07:57.426265-04
1440227277.42655,26102,10,psql,10.93.131.148,33350,2015-08-22 03:07:57.404326-04,2015-08-22 03:07:57.425139-04,2015-08-22 03:07:57.447523-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:07:57.42734-04
1440227277.42655,26114,10,psql,10.93.131.148,33356,2015-08-22 03:07:57.405591-04,2015-08-22 03:07:57.425226-04,2015-08-22 03:07:57.446196-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:07:57.427163-04
1440227337.4306,25608,10,psql,,-1,2015-08-22 03:01:33.773039-04,2015-08-22 03:01:33.77385-04,2015-08-22 03:01:33.775885-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%green%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-22 03:01:33.77544-04
1440227337.4306,26170,10,psql,10.93.131.148,33406,2015-08-22 03:08:57.409386-04,2015-08-22 03:08:57.426205-04,2015-08-22 03:08:57.446485-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:08:57.430316-04
1440227337.4306,26169,10,psql,10.93.131.148,33405,2015-08-22 03:08:57.409972-04,2015-08-22 03:08:57.426692-04,2015-08-22 03:08:57.444927-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:08:57.428816-04
1440227337.4306,26171,10,psql,10.93.131.148,33408,2015-08-22 03:08:57.410537-04,2015-08-22 03:08:57.426899-04,2015-08-22 03:08:57.44764-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:08:57.43188-04
1440227337.4306,26172,10,psql,10.93.131.148,33409,2015-08-22 03:08:57.411638-04,2015-08-22 03:08:57.428676-04,2015-08-22 03:08:57.448537-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 03:08:57.432063-04
